"resp.id";"ques";"alt";"Price";"Duration";"Accommodation";"Transport";"Destination";"choice"
32;560;4;"1500";"2";"budget";"train";"Turkey";0
32;561;1;"500";"5";"budget";"train";"Portugal";0
32;561;2;"1500";"2";"3stars";"bus";"Turkey";0
32;561;3;"2500";"5";"budget";"bus";"Turkey";0
32;561;4;"500";"5";"5stars";"plane";"Portugal";1
32;562;1;"1500";"10";"budget";"plane";"Greece";0
32;562;2;"1500";"5";"5stars";"plane";"Turkey";1
32;562;3;"800";"5";"3stars";"bus";"Turkey";0
32;562;4;"2500";"10";"budget";"bus";"Greece";0
32;563;1;"1500";"10";"5stars";"plane";"Spain";0
32;563;2;"800";"5";"budget";"bus";"Greece";0
32;563;3;"1500";"10";"budget";"plane";"Portugal";0
32;563;4;"500";"5";"3stars";"plane";"Turkey";1
32;564;1;"800";"10";"budget";"plane";"Spain";0
32;564;2;"500";"5";"3stars";"plane";"Portugal";0
32;564;3;"800";"5";"5stars";"bus";"Spain";0
32;564;4;"800";"2";"budget";"plane";"Portugal";1
32;565;1;"1500";"10";"budget";"bus";"Portugal";0
32;565;2;"800";"5";"3stars";"bus";"Spain";0
32;565;3;"2500";"2";"budget";"bus";"Greece";0
32;565;4;"800";"2";"3stars";"bus";"Turkey";1
32;566;1;"2500";"5";"3stars";"bus";"Portugal";0
32;566;2;"2500";"2";"budget";"train";"Portugal";0
32;566;3;"1500";"10";"5stars";"bus";"Greece";0
32;566;4;"2500";"5";"budget";"train";"Spain";1
32;567;1;"500";"10";"budget";"train";"Portugal";0
32;567;2;"2500";"5";"budget";"bus";"Portugal";0
32;567;3;"500";"5";"5stars";"plane";"Spain";1
32;567;4;"1500";"2";"budget";"bus";"Greece";0
32;568;1;"2500";"5";"3stars";"bus";"Spain";0
32;568;2;"1500";"2";"5stars";"bus";"Turkey";1
32;568;3;"500";"10";"3stars";"bus";"Spain";0
32;568;4;"800";"2";"budget";"plane";"Greece";0
32;569;1;"800";"2";"5stars";"train";"Turkey";1
32;569;2;"2500";"5";"budget";"plane";"Spain";0
32;569;3;"800";"2";"3stars";"plane";"Greece";0
32;569;4;"800";"10";"budget";"plane";"Turkey";0
32;570;1;"1500";"10";"3stars";"bus";"Greece";0
32;570;2;"2500";"10";"budget";"bus";"Turkey";0
32;570;3;"1500";"10";"5stars";"bus";"Turkey";1
32;570;4;"2500";"5";"budget";"bus";"Spain";0
32;571;1;"500";"5";"3stars";"train";"Turkey";0
32;571;2;"2500";"10";"budget";"train";"Spain";1
32;571;3;"500";"5";"5stars";"bus";"Portugal";0
32;571;4;"2500";"10";"5stars";"plane";"Portugal";0
32;572;1;"1500";"2";"budget";"bus";"Portugal";0
32;572;2;"2500";"5";"budget";"plane";"Greece";0
32;572;3;"500";"10";"budget";"train";"Turkey";1
32;572;4;"2500";"10";"3stars";"train";"Portugal";0
32;573;1;"500";"10";"budget";"plane";"Spain";0
32;573;2;"2500";"10";"5stars";"plane";"Greece";1
32;573;3;"500";"5";"budget";"train";"Spain";0
32;573;4;"1500";"10";"budget";"bus";"Greece";0
32;574;1;"500";"2";"3stars";"train";"Spain";0
32;574;2;"500";"10";"5stars";"train";"Greece";1
32;574;3;"2500";"5";"3stars";"plane";"Turkey";0
32;574;4;"2500";"10";"budget";"train";"Turkey";0
32;575;1;"800";"2";"5stars";"bus";"Turkey";0
32;575;2;"500";"2";"5stars";"plane";"Spain";1
32;575;3;"800";"5";"3stars";"train";"Spain";0
32;575;4;"800";"2";"3stars";"plane";"Turkey";0
32;576;1;"800";"2";"3stars";"plane";"Spain";0
32;576;2;"800";"10";"3stars";"plane";"Spain";0
32;576;3;"500";"10";"budget";"train";"Spain";0
32;576;4;"800";"5";"5stars";"plane";"Greece";1
33;577;1;"2500";"10";"budget";"plane";"Greece";0
33;577;2;"2500";"5";"budget";"train";"Spain";0
33;577;3;"2500";"2";"3stars";"bus";"Portugal";1
33;577;4;"800";"10";"budget";"plane";"Portugal";0
33;578;1;"800";"2";"5stars";"train";"Turkey";0
33;578;2;"2500";"10";"3stars";"train";"Spain";0
33;578;3;"500";"2";"5stars";"train";"Greece";1
33;578;4;"800";"5";"5stars";"train";"Spain";0
33;579;1;"500";"10";"3stars";"train";"Turkey";0
33;579;2;"800";"10";"5stars";"train";"Spain";0
33;579;3;"500";"2";"budget";"train";"Spain";0
33;579;4;"800";"5";"budget";"bus";"Turkey";1
33;580;1;"1500";"10";"3stars";"plane";"Turkey";0
33;580;2;"2500";"5";"budget";"bus";"Greece";0
33;580;3;"800";"10";"3stars";"bus";"Portugal";1
33;580;4;"800";"5";"budget";"bus";"Greece";0
33;581;1;"1500";"5";"budget";"train";"Greece";0
33;581;2;"500";"10";"5stars";"train";"Portugal";0
33;581;3;"800";"10";"5stars";"plane";"Greece";1
33;581;4;"500";"10";"3stars";"plane";"Turkey";0
33;582;1;"500";"5";"budget";"bus";"Portugal";0
33;582;2;"2500";"5";"5stars";"plane";"Spain";0
33;582;3;"2500";"10";"3stars";"plane";"Greece";0
33;582;4;"1500";"10";"3stars";"plane";"Spain";1
33;583;1;"500";"2";"5stars";"bus";"Portugal";1
33;583;2;"500";"2";"3stars";"train";"Spain";0
33;583;3;"1500";"10";"budget";"plane";"Spain";0
33;583;4;"800";"5";"budget";"train";"Turkey";0
33;584;1;"500";"2";"3stars";"bus";"Greece";0
33;584;2;"2500";"5";"5stars";"train";"Greece";0
33;584;3;"2500";"2";"budget";"train";"Portugal";0
33;584;4;"800";"2";"budget";"plane";"Turkey";1
33;585;1;"500";"2";"3stars";"train";"Turkey";0
33;585;2;"2500";"5";"budget";"train";"Turkey";0
33;585;3;"1500";"5";"5stars";"bus";"Turkey";0
33;585;4;"1500";"2";"3stars";"train";"Portugal";1
33;586;1;"800";"2";"3stars";"train";"Portugal";0
33;586;2;"800";"10";"budget";"bus";"Spain";1
33;586;3;"1500";"2";"3stars";"plane";"Spain";0
33;586;4;"500";"2";"3stars";"plane";"Spain";0
33;587;1;"500";"5";"budget";"bus";"Greece";1
33;587;2;"500";"10";"3stars";"train";"Greece";0
33;587;3;"1500";"10";"3stars";"bus";"Greece";0
33;587;4;"800";"5";"budget";"train";"Portugal";0
33;588;1;"500";"5";"budget";"train";"Turkey";0
33;588;2;"2500";"5";"budget";"bus";"Turkey";0
33;588;3;"500";"5";"3stars";"plane";"Spain";0
33;588;4;"500";"2";"5stars";"train";"Spain";1
33;589;1;"1500";"5";"5stars";"bus";"Greece";0
33;589;2;"1500";"10";"5stars";"bus";"Spain";0
33;589;3;"1500";"2";"5stars";"bus";"Spain";1
33;589;4;"1500";"5";"budget";"train";"Portugal";0
33;590;1;"800";"10";"3stars";"plane";"Greece";0
33;590;2;"800";"5";"budget";"bus";"Portugal";1
33;590;3;"800";"5";"5stars";"train";"Portugal";0
33;590;4;"1500";"5";"3stars";"train";"Greece";0
33;591;1;"1500";"2";"3stars";"plane";"Greece";0
33;591;2;"800";"5";"5stars";"bus";"Turkey";0
33;591;3;"1500";"10";"5stars";"plane";"Turkey";0
33;591;4;"800";"2";"budget";"bus";"Turkey";1
33;592;1;"1500";"5";"budget";"plane";"Greece";0
33;592;2;"1500";"10";"budget";"train";"Spain";0
33;592;3;"2500";"5";"5stars";"train";"Turkey";0
33;592;4;"1500";"5";"3stars";"train";"Spain";1
33;593;1;"1500";"5";"5stars";"train";"Portugal";0
33;593;2;"500";"5";"budget";"train";"Portugal";0
33;593;3;"1500";"10";"3stars";"bus";"Portugal";1
33;593;4;"1500";"10";"budget";"bus";"Portugal";0
33;594;1;"800";"2";"budget";"plane";"Spain";0
33;594;2;"500";"2";"budget";"plane";"Portugal";1
33;594;3;"1500";"2";"3stars";"bus";"Portugal";0
33;594;4;"2500";"5";"budget";"train";"Portugal";0
34;595;1;"1500";"2";"5stars";"bus";"Turkey";0
34;595;2;"500";"10";"3stars";"train";"Turkey";0
34;595;3;"2500";"5";"budget";"bus";"Portugal";0
34;595;4;"500";"5";"5stars";"bus";"Portugal";1
34;596;1;"800";"5";"5stars";"plane";"Greece";0
34;596;2;"2500";"10";"5stars";"bus";"Spain";0
34;596;3;"2500";"2";"budget";"plane";"Turkey";0
34;596;4;"500";"2";"5stars";"plane";"Portugal";1
34;597;1;"500";"10";"5stars";"plane";"Spain";0
34;597;2;"800";"2";"3stars";"plane";"Spain";0
34;597;3;"500";"2";"5stars";"train";"Spain";1
34;597;4;"1500";"10";"budget";"train";"Turkey";0
34;598;1;"1500";"5";"budget";"plane";"Portugal";0
34;598;2;"2500";"10";"5stars";"plane";"Turkey";0
34;598;3;"500";"5";"budget";"plane";"Spain";0
34;598;4;"500";"2";"3stars";"plane";"Turkey";1
34;599;1;"500";"10";"5stars";"plane";"Turkey";1
34;599;2;"2500";"5";"5stars";"train";"Spain";0
34;599;3;"500";"2";"budget";"bus";"Spain";0
34;599;4;"500";"10";"5stars";"train";"Turkey";0
34;600;1;"2500";"2";"3stars";"bus";"Turkey";0
34;600;2;"800";"5";"3stars";"train";"Portugal";1
34;600;3;"2500";"2";"budget";"train";"Greece";0
34;600;4;"800";"5";"budget";"bus";"Spain";0
34;601;1;"500";"10";"3stars";"plane";"Spain";1
34;601;2;"1500";"5";"budget";"bus";"Spain";0
34;601;3;"1500";"5";"budget";"plane";"Spain";0
34;601;4;"500";"10";"budget";"plane";"Spain";0
34;602;1;"800";"5";"5stars";"plane";"Portugal";0
34;602;2;"800";"2";"5stars";"train";"Portugal";1
34;602;3;"1500";"5";"budget";"train";"Turkey";0
34;602;4;"500";"5";"budget";"bus";"Portugal";0
34;603;1;"800";"2";"budget";"plane";"Spain";0
34;603;2;"1500";"5";"5stars";"train";"Portugal";1
34;603;3;"1500";"10";"3stars";"bus";"Turkey";0
34;603;4;"800";"10";"3stars";"train";"Turkey";0
34;604;1;"500";"2";"3stars";"bus";"Turkey";0
34;604;2;"2500";"10";"3stars";"train";"Portugal";0
34;604;3;"1500";"10";"budget";"train";"Spain";0
34;604;4;"800";"2";"5stars";"train";"Turkey";1
34;605;1;"800";"10";"budget";"train";"Greece";0
34;605;2;"2500";"10";"budget";"train";"Greece";0
34;605;3;"2500";"10";"budget";"plane";"Turkey";0
34;605;4;"2500";"10";"5stars";"train";"Greece";1
34;606;1;"2500";"2";"5stars";"plane";"Turkey";0
34;606;2;"800";"10";"3stars";"train";"Portugal";0
34;606;3;"2500";"2";"5stars";"train";"Turkey";0
34;606;4;"2500";"5";"3stars";"bus";"Portugal";1
34;607;1;"2500";"2";"5stars";"bus";"Spain";1
34;607;2;"1500";"2";"3stars";"train";"Spain";0
34;607;3;"500";"2";"5stars";"plane";"Spain";0
34;607;4;"1500";"2";"budget";"plane";"Spain";0
34;608;1;"1500";"2";"5stars";"plane";"Greece";0
34;608;2;"800";"5";"3stars";"plane";"Turkey";0
34;608;3;"2500";"2";"3stars";"plane";"Greece";0
34;608;4;"2500";"2";"5stars";"train";"Spain";1
34;609;1;"1500";"10";"5stars";"bus";"Greece";0
34;609;2;"500";"2";"5stars";"plane";"Turkey";0
34;609;3;"1500";"10";"budget";"plane";"Portugal";0
34;609;4;"800";"2";"3stars";"bus";"Portugal";1
34;610;1;"800";"5";"5stars";"bus";"Turkey";1
34;610;2;"2500";"10";"3stars";"plane";"Spain";0
34;610;3;"800";"2";"budget";"bus";"Turkey";0
34;610;4;"2500";"2";"budget";"bus";"Greece";0
34;611;1;"800";"2";"budget";"bus";"Spain";1
34;611;2;"1500";"5";"budget";"train";"Greece";0
34;611;3;"1500";"5";"5stars";"plane";"Spain";0
34;611;4;"2500";"10";"3stars";"plane";"Turkey";0
34;612;1;"500";"10";"budget";"plane";"Portugal";0
34;612;2;"500";"2";"5stars";"bus";"Greece";0
34;612;3;"2500";"2";"budget";"bus";"Spain";0
34;612;4;"1500";"2";"5stars";"plane";"Portugal";1
35;613;1;"500";"2";"3stars";"plane";"Portugal";0
35;613;2;"2500";"10";"budget";"train";"Turkey";0
35;613;3;"800";"2";"5stars";"bus";"Turkey";1
35;613;4;"500";"2";"budget";"plane";"Greece";0
35;614;1;"800";"5";"budget";"bus";"Portugal";0
35;614;2;"2500";"10";"5stars";"train";"Turkey";1
35;614;3;"500";"10";"3stars";"plane";"Turkey";0
35;614;4;"1500";"5";"3stars";"plane";"Portugal";0
35;615;1;"800";"10";"5stars";"bus";"Spain";1
35;615;2;"800";"5";"budget";"bus";"Spain";0
35;615;3;"2500";"5";"budget";"train";"Portugal";0
35;615;4;"2500";"10";"3stars";"plane";"Portugal";0
35;616;1;"1500";"5";"5stars";"plane";"Turkey";0
35;616;2;"800";"10";"3stars";"train";"Portugal";0
35;616;3;"1500";"5";"5stars";"bus";"Greece";0
35;616;4;"500";"10";"5stars";"plane";"Turkey";1
35;617;1;"800";"10";"5stars";"train";"Greece";0
35;617;2;"800";"2";"5stars";"bus";"Portugal";1
35;617;3;"500";"2";"budget";"bus";"Turkey";0
35;617;4;"2500";"2";"5stars";"train";"Greece";0
35;618;1;"2500";"2";"budget";"train";"Spain";1
35;618;2;"1500";"2";"5stars";"bus";"Greece";0
35;618;3;"800";"10";"3stars";"plane";"Greece";0
35;618;4;"800";"5";"5stars";"plane";"Portugal";0
35;619;1;"500";"10";"budget";"bus";"Spain";1
35;619;2;"1500";"10";"3stars";"plane";"Spain";0
35;619;3;"2500";"5";"budget";"bus";"Portugal";0
35;619;4;"2500";"2";"budget";"train";"Greece";0
35;620;1;"800";"5";"5stars";"train";"Portugal";1
35;620;2;"1500";"5";"5stars";"train";"Portugal";0
35;620;3;"2500";"10";"budget";"plane";"Turkey";0
35;620;4;"800";"5";"3stars";"bus";"Spain";0
35;621;1;"2500";"2";"5stars";"train";"Turkey";0
35;621;2;"2500";"2";"budget";"train";"Turkey";0
35;621;3;"800";"10";"5stars";"train";"Turkey";1
35;621;4;"1500";"2";"3stars";"plane";"Greece";0
35;622;1;"500";"2";"budget";"bus";"Greece";0
35;622;2;"800";"5";"5stars";"plane";"Spain";1
35;622;3;"500";"2";"3stars";"bus";"Portugal";0
35;622;4;"500";"5";"3stars";"plane";"Turkey";0
35;623;1;"800";"5";"3stars";"plane";"Greece";0
35;623;2;"1500";"5";"3stars";"train";"Portugal";0
35;623;3;"500";"10";"budget";"plane";"Portugal";0
35;623;4;"500";"10";"5stars";"train";"Greece";1
35;624;1;"2500";"5";"budget";"plane";"Spain";0
35;624;2;"2500";"10";"5stars";"bus";"Spain";1
35;624;3;"800";"5";"budget";"bus";"Turkey";0
35;624;4;"800";"5";"3stars";"train";"Spain";0
35;625;1;"2500";"2";"5stars";"plane";"Greece";0
35;625;2;"500";"5";"5stars";"bus";"Turkey";1
35;625;3;"500";"10";"3stars";"train";"Greece";0
35;625;4;"2500";"5";"budget";"bus";"Spain";0
35;626;1;"800";"2";"5stars";"bus";"Spain";0
35;626;2;"800";"10";"5stars";"plane";"Turkey";0
35;626;3;"1500";"2";"3stars";"train";"Greece";0
35;626;4;"500";"10";"budget";"bus";"Greece";1
35;627;1;"1500";"5";"3stars";"bus";"Portugal";0
35;627;2;"800";"5";"3stars";"train";"Portugal";0
35;627;3;"800";"10";"3stars";"train";"Turkey";1
35;627;4;"800";"2";"budget";"train";"Turkey";0
35;628;1;"500";"5";"3stars";"bus";"Portugal";0
35;628;2;"1500";"10";"5stars";"plane";"Spain";0
35;628;3;"800";"10";"budget";"train";"Spain";1
35;628;4;"800";"10";"3stars";"bus";"Turkey";0
35;629;1;"1500";"2";"3stars";"train";"Turkey";0
35;629;2;"500";"10";"3stars";"train";"Spain";1
35;629;3;"800";"5";"budget";"plane";"Turkey";0
35;629;4;"500";"5";"budget";"bus";"Greece";0
35;630;1;"500";"2";"5stars";"bus";"Spain";1
35;630;2;"800";"5";"budget";"plane";"Greece";0
35;630;3;"500";"10";"budget";"plane";"Greece";0
35;630;4;"2500";"2";"5stars";"plane";"Portugal";0
36;631;1;"500";"2";"budget";"train";"Spain";0
36;631;2;"2500";"5";"budget";"plane";"Turkey";0
36;631;3;"800";"2";"5stars";"train";"Spain";1
36;631;4;"500";"2";"budget";"plane";"Greece";0
36;632;1;"2500";"2";"5stars";"bus";"Portugal";0
36;632;2;"500";"10";"5stars";"train";"Spain";1
36;632;3;"1500";"5";"budget";"plane";"Greece";0
36;632;4;"800";"2";"budget";"bus";"Spain";0
36;633;1;"500";"2";"5stars";"train";"Greece";1
36;633;2;"500";"10";"3stars";"bus";"Turkey";0
36;633;3;"2500";"5";"budget";"plane";"Portugal";0
36;633;4;"800";"10";"budget";"bus";"Portugal";0
36;634;1;"500";"5";"budget";"plane";"Greece";0
36;634;2;"2500";"10";"budget";"train";"Spain";0
36;634;3;"500";"5";"3stars";"plane";"Greece";1
36;634;4;"2500";"5";"3stars";"bus";"Spain";0
36;635;1;"500";"10";"3stars";"plane";"Portugal";1
36;635;2;"1500";"10";"5stars";"bus";"Portugal";0
36;635;3;"500";"2";"3stars";"bus";"Turkey";0
36;635;4;"1500";"10";"budget";"plane";"Greece";0
36;636;1;"800";"10";"5stars";"bus";"Greece";0
36;636;2;"1500";"10";"5stars";"bus";"Greece";0
36;636;3;"800";"5";"budget";"train";"Turkey";1
36;636;4;"500";"10";"5stars";"bus";"Portugal";0
36;637;1;"2500";"5";"3stars";"plane";"Spain";0
36;637;2;"500";"5";"5stars";"plane";"Spain";0
36;637;3;"2500";"2";"5stars";"train";"Spain";1
36;637;4;"500";"2";"3stars";"plane";"Spain";0
36;638;1;"2500";"2";"5stars";"plane";"Spain";0
36;638;2;"800";"10";"budget";"train";"Spain";0
36;638;3;"2500";"5";"5stars";"train";"Portugal";1
36;638;4;"2500";"2";"budget";"plane";"Greece";0
36;639;1;"2500";"5";"5stars";"bus";"Turkey";0
36;639;2;"2500";"10";"3stars";"plane";"Portugal";0
36;639;3;"1500";"2";"budget";"plane";"Turkey";0
36;639;4;"1500";"2";"5stars";"train";"Spain";1
36;640;1;"800";"10";"5stars";"bus";"Spain";0
36;640;2;"800";"2";"5stars";"bus";"Greece";0
36;640;3;"800";"5";"budget";"plane";"Spain";0
36;640;4;"1500";"10";"3stars";"train";"Turkey";1
36;641;1;"800";"5";"3stars";"bus";"Greece";0
36;641;2;"500";"2";"5stars";"plane";"Turkey";0
36;641;3;"800";"10";"budget";"train";"Greece";0
36;641;4;"500";"5";"3stars";"plane";"Portugal";1
36;642;1;"800";"5";"3stars";"train";"Spain";0
36;642;2;"1500";"5";"3stars";"plane";"Portugal";0
36;642;3;"2500";"2";"5stars";"train";"Portugal";1
36;642;4;"500";"2";"budget";"train";"Portugal";0
36;643;1;"2500";"10";"3stars";"plane";"Spain";0
36;643;2;"500";"5";"3stars";"train";"Spain";0
36;643;3;"1500";"2";"3stars";"train";"Greece";1
36;643;4;"500";"2";"5stars";"bus";"Turkey";0
36;644;1;"800";"2";"3stars";"bus";"Spain";1
36;644;2;"800";"2";"budget";"bus";"Turkey";0
36;644;3;"1500";"5";"5stars";"bus";"Greece";0
36;644;4;"500";"5";"budget";"train";"Greece";0
36;645;1;"1500";"2";"3stars";"plane";"Portugal";1
36;645;2;"1500";"10";"budget";"bus";"Greece";0
36;645;3;"800";"2";"3stars";"bus";"Greece";0
36;645;4;"800";"10";"3stars";"train";"Turkey";0
36;646;1;"800";"5";"budget";"bus";"Turkey";0
36;646;2;"2500";"10";"5stars";"bus";"Turkey";0
36;646;3;"2500";"10";"5stars";"plane";"Portugal";1
36;646;4;"1500";"10";"3stars";"plane";"Portugal";0
36;647;1;"500";"10";"3stars";"train";"Greece";0
36;647;2;"1500";"2";"3stars";"bus";"Portugal";1
36;647;3;"2500";"2";"budget";"plane";"Spain";0
36;647;4;"800";"2";"3stars";"bus";"Turkey";0
36;648;1;"2500";"2";"3stars";"plane";"Turkey";0
36;648;2;"2500";"2";"budget";"bus";"Turkey";0
36;648;3;"1500";"2";"5stars";"plane";"Spain";0
36;648;4;"1500";"2";"budget";"train";"Spain";1
37;649;1;"1500";"2";"5stars";"bus";"Spain";0
37;649;2;"800";"2";"5stars";"bus";"Spain";1
37;649;3;"1500";"5";"budget";"plane";"Turkey";0
37;649;4;"2500";"10";"3stars";"plane";"Spain";0
37;650;1;"1500";"2";"budget";"bus";"Portugal";0
37;650;2;"800";"10";"3stars";"bus";"Spain";1
37;650;3;"500";"10";"3stars";"train";"Turkey";0
37;650;4;"2500";"5";"budget";"bus";"Spain";0
37;651;1;"800";"10";"3stars";"train";"Greece";0
37;651;2;"1500";"5";"3stars";"bus";"Turkey";0
37;651;3;"500";"5";"5stars";"bus";"Portugal";1
37;651;4;"500";"10";"3stars";"bus";"Spain";0
37;652;1;"800";"2";"budget";"train";"Greece";0
37;652;2;"800";"10";"budget";"bus";"Greece";0
37;652;3;"800";"2";"budget";"bus";"Turkey";0
37;652;4;"800";"5";"5stars";"train";"Turkey";1
37;653;1;"1500";"10";"budget";"train";"Spain";0
37;653;2;"2500";"5";"5stars";"train";"Spain";1
37;653;3;"800";"10";"5stars";"bus";"Greece";0
37;653;4;"500";"5";"3stars";"train";"Greece";0
37;654;1;"2500";"10";"3stars";"train";"Portugal";0
37;654;2;"1500";"5";"5stars";"plane";"Spain";0
37;654;3;"1500";"10";"3stars";"bus";"Portugal";0
37;654;4;"2500";"2";"5stars";"train";"Portugal";1
37;655;1;"500";"5";"3stars";"train";"Spain";1
37;655;2;"2500";"5";"5stars";"train";"Portugal";0
37;655;3;"500";"10";"5stars";"train";"Turkey";0
37;655;4;"800";"10";"3stars";"bus";"Portugal";0
37;656;1;"1500";"2";"budget";"bus";"Turkey";0
37;656;2;"2500";"10";"5stars";"plane";"Spain";0
37;656;3;"2500";"10";"3stars";"train";"Spain";1
37;656;4;"1500";"2";"3stars";"plane";"Portugal";0
37;657;1;"800";"10";"budget";"plane";"Turkey";0
37;657;2;"2500";"10";"budget";"train";"Greece";0
37;657;3;"500";"5";"3stars";"train";"Turkey";0
37;657;4;"800";"2";"3stars";"train";"Portugal";1
37;658;1;"800";"10";"3stars";"train";"Spain";1
37;658;2;"2500";"2";"3stars";"bus";"Spain";0
37;658;3;"500";"10";"3stars";"train";"Spain";0
37;658;4;"500";"10";"5stars";"train";"Spain";0
37;659;1;"2500";"2";"5stars";"plane";"Turkey";0
37;659;2;"800";"5";"5stars";"train";"Portugal";1
37;659;3;"1500";"5";"5stars";"bus";"Spain";0
37;659;4;"800";"10";"budget";"train";"Portugal";0
37;660;1;"1500";"10";"budget";"plane";"Turkey";0
37;660;2;"2500";"5";"budget";"bus";"Greece";0
37;660;3;"500";"10";"3stars";"plane";"Greece";1
37;660;4;"2500";"2";"3stars";"bus";"Turkey";0
37;661;1;"500";"2";"3stars";"plane";"Spain";0
37;661;2;"800";"2";"3stars";"train";"Spain";1
37;661;3;"1500";"2";"3stars";"bus";"Portugal";0
37;661;4;"500";"10";"5stars";"plane";"Portugal";0
37;662;1;"1500";"2";"3stars";"bus";"Turkey";0
37;662;2;"1500";"5";"3stars";"plane";"Portugal";0
37;662;3;"1500";"10";"budget";"bus";"Portugal";0
37;662;4;"800";"2";"5stars";"plane";"Greece";1
37;663;1;"2500";"5";"3stars";"bus";"Greece";0
37;663;2;"800";"2";"budget";"plane";"Portugal";0
37;663;3;"2500";"2";"budget";"plane";"Portugal";1
37;663;4;"1500";"5";"budget";"bus";"Greece";0
37;664;1;"800";"2";"5stars";"plane";"Turkey";1
37;664;2;"2500";"2";"budget";"train";"Portugal";0
37;664;3;"2500";"10";"budget";"bus";"Spain";0
37;664;4;"1500";"5";"3stars";"bus";"Greece";0
37;665;1;"500";"2";"3stars";"bus";"Turkey";1
37;665;2;"2500";"2";"3stars";"train";"Greece";0
37;665;3;"2500";"10";"5stars";"plane";"Greece";0
37;665;4;"500";"2";"3stars";"bus";"Portugal";0
37;666;1;"2500";"5";"5stars";"bus";"Spain";0
37;666;2;"500";"10";"budget";"train";"Portugal";1
37;666;3;"1500";"2";"budget";"plane";"Portugal";0
37;666;4;"800";"10";"3stars";"bus";"Greece";0
38;667;1;"1500";"10";"5stars";"train";"Turkey";0
38;667;2;"500";"2";"budget";"plane";"Spain";0
38;667;3;"2500";"5";"3stars";"train";"Spain";0
38;667;4;"500";"2";"3stars";"plane";"Spain";1
38;668;1;"2500";"10";"3stars";"plane";"Turkey";0
38;668;2;"500";"5";"budget";"plane";"Spain";1
38;668;3;"800";"2";"5stars";"plane";"Greece";0
38;668;4;"2500";"10";"5stars";"train";"Spain";0
38;669;1;"500";"2";"budget";"train";"Portugal";0
38;669;2;"1500";"10";"5stars";"plane";"Spain";1
38;669;3;"800";"2";"budget";"train";"Turkey";0
38;669;4;"2500";"2";"3stars";"plane";"Greece";0
38;670;1;"800";"5";"5stars";"plane";"Portugal";0
38;670;2;"800";"2";"budget";"plane";"Portugal";1
